,2/28/2018,23:46:24,0.006,2,https://tv.xfinity.com/entity/7846086607871461112/6277881719781782112
,3/2/2018,16:32:21,0.143,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNgzZCJ5Bfl2N_ldZUO2p5OnqmDoNOpNTIH4pfQ-W-6sftKVsGppRaLA
,3/2/2018,16:32:20,0.143,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNi5r4xu6GvGgW8CxPbGQjFiDV9f7WGxzw56vZJTk-CerWi2mza8fApLKA
,3/2/2018,16:32:19,0.144,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNgz8EDAcUQP71rN3Lxf1SIebH4_SdVnp-wFPCsLb_ba05Lk3riKZCKMAg
,3/2/2018,16:32:18,0.145,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNitAgbH74j_FzlceZhaXof9C9DMp4AMAhmA-GfO45hT2e7XEiefPDdD
,3/2/2018,16:32:18,0.145,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNhygs5aBYXJeMmNU5bmbmkDg6MqsuAF3_3op_ZBwLOPXKacFI6uzQbNPw
,3/2/2018,16:32:17,0.147,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNgXw-3n_w9v4ISHqgIflkpCriwOoZTZgfzypYNPjNCTC8xNYQ_fUk0z9A
,3/2/2018,16:32:16,0.148,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNgGZRpZjnudBOetw4RL9b4N2pnzrT67UIYKhKXZwV62nM5pVxToZ7hLFg
,3/2/2018,16:32:15,0.148,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNi_JldYwRjFeld9pX-_CfwXEmKqUFF7q2mlPeOZ17ZaJRc9lJ16cv_kSw
,3/2/2018,16:32:14,0.149,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNhL-7Iyir7lTh3_ij6yd1Bv2lj07pyhkZVuYMUJyyeKOi7bptx0m_WX7Q
,3/2/2018,16:32:13,0.149,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNjiFVKI3kK6txCDLr9Y1s8emBbOFTk1g90XvmjEyoUvKrOXQ-VnHeoLBA
,3/2/2018,16:31:54,0.15,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNjKhLQs0Ze5nwB3aZMu6Kz2zCBso5Cc7KG6UpYOHQHmi6C2ryUpwb4-oA
,3/2/2018,16:31:44,0.151,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNjiFVKI3kK6txCDLr9Y1s8emBbOFTk1g90XvmjEyoUvKrOXQ-VnHeoLBA
,3/2/2018,16:31:10,0.152,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNhL-7Iyir7lTh3_ij6yd1Bv2lj07pyhkZVuYMUJyyeKOi7bptx0m_WX7Q
,3/2/2018,16:30:56,0.152,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNi_JldYwRjFeld9pX-_CfwXEmKqUFF7q2mlPeOZ17ZaJRc9lJ16cv_kSw
,3/2/2018,16:30:39,0.154,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNgGZRpZjnudBOetw4RL9b4N2pnzrT67UIYKhKXZwV62nM5pVxToZ7hLFg
,3/2/2018,16:30:13,0.154,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNgXw-3n_w9v4ISHqgIflkpCriwOoZTZgfzypYNPjNCTC8xNYQ_fUk0z9A
,3/2/2018,16:29:52,0.155,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNhygs5aBYXJeMmNU5bmbmkDg6MqsuAF3_3op_ZBwLOPXKacFI6uzQbNPw
,3/2/2018,16:29:36,0.156,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNitAgbH74j_FzlceZhaXof9C9DMp4AMAhmA-GfO45hT2e7XEiefPDdD
,3/2/2018,16:25:14,0.157,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#responses
,3/2/2018,16:25:12,0.157,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNitAgbH74j_FzlceZhaXof9C9DMp4AMAhmA-GfO45hT2e7XEiefPDdD
,3/2/2018,16:25:12,0.158,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit
,3/2/2018,16:24:48,0.159,210,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#response=ACYDBNitAgbH74j_FzlceZhaXof9C9DMp4AMAhmA-GfO45hT2e7XEiefPDdD
,3/2/2018,16:25:56,0.16,214,https://docs.google.com/forms/d/1cQ_d5KQuV6MO7ld8lITQ0FHbVO_EBy9m_0oUYs9cqBk/edit#responses
,3/2/2018,16:25:56,0.16,214,https://docs.google.com/forms/d/1cQ_d5KQuV6MO7ld8lITQ0FHbVO_EBy9m_0oUYs9cqBk/edit
,3/2/2018,16:25:54,0.161,214,https://docs.google.com/forms/u/1/d/1cQ_d5KQuV6MO7ld8lITQ0FHbVO_EBy9m_0oUYs9cqBk/edit?usp=drive_web
,3/2/2018,16:48:09,0.162,218,https://www.timeout.com/chicago/sports/top-10-chicago-running-clubs-in-no-particular-order
,3/2/2018,16:48:03,0.163,218,https://www.google.com/search?q=running+club+chicago&oq=running+club+chicago&aqs=chrome..69i57j0l5.3435j1j1&sourceid=chrome&ie=UTF-8
,3/2/2018,16:47:59,0.163,218,chrome://newtab/
,3/2/2018,16:50:30,0.164,222,https://www.facebook.com/fitandfancyfitness/posts/1560562077320852?comment_id=212055606200581&notif_id=1520004950580126&notif_t=comment_mention&ref=notif
,3/2/2018,16:50:28,0.164,222,https://www.facebook.com/fitandfancyfitness/photos/pcb.1560562077320852/1560560953987631/?type=3&theater
,3/2/2018,16:50:27,0.166,222,https://www.facebook.com/fitandfancyfitness/photos/pcb.1560562077320852/1560560930654300/?type=3&theater
,3/2/2018,16:50:26,0.166,222,https://www.facebook.com/fitandfancyfitness/photos/pcb.1560562077320852/1560560953987631/?type=3&theater
,3/2/2018,16:50:24,0.168,222,https://www.facebook.com/fitandfancyfitness/photos/pcb.1560562077320852/1560560930654300/?type=3&theater
,3/2/2018,16:50:23,0.168,222,https://www.facebook.com/fitandfancyfitness/photos/pcb.1560562077320852/1560560907320969/?type=3&theater
,3/2/2018,16:50:22,0.168,222,https://www.facebook.com/fitandfancyfitness/photos/pcb.1560562077320852/1560560900654303/?type=3&theater
,3/2/2018,16:50:21,0.17,222,https://www.facebook.com/fitandfancyfitness/photos/pcb.1560562077320852/1560560890654304/?type=3&theater
,3/2/2018,16:50:03,0.17,222,https://www.facebook.com/fitandfancyfitness/posts/1560562077320852?comment_id=212055606200581&notif_id=1520004950580126&notif_t=comment_mention&ref=notif
,3/2/2018,16:49:53,0.171,222,https://www.facebook.com/
,3/2/2018,16:49:52,0.172,222,chrome://newtab/
,3/2/2018,20:12:11,0.173,232,https://www.mayoclinic.org/diseases-conditions/urinary-tract-infection/diagnosis-treatment/drc-20353453
,3/2/2018,20:12:09,0.174,232,https://www.google.com/search?q=anitbiotic+fo+uti&oq=anitbiotic+fo+uti&aqs=chrome..69i57j0l5.2284j1j1&sourceid=chrome&ie=UTF-8
,3/2/2018,20:11:07,0.174,232,https://www.webmd.com/a-to-z-guides/what-are-antibiotics-for-uti#1
,3/2/2018,20:11:05,0.175,232,https://www.webmd.com/a-to-z-guides/what-are-antibiotics-for-uti
,3/2/2018,20:10:50,0.176,232,https://www.google.com/search?q=anitbiotic+fo+uti&oq=anitbiotic+fo+uti&aqs=chrome..69i57j0l5.2284j1j1&sourceid=chrome&ie=UTF-8
,3/2/2018,20:10:47,0.177,232,chrome://newtab/
,3/2/2018,20:15:39,0.177,236,https://www.mayoclinic.org/healthy-lifestyle/consumer-health/expert-answers/antibiotics-and-alcohol/faq-20057946
,3/2/2018,20:15:29,0.179,236,https://www.google.com/search?ei=LAWaWq2VO8Pt5gLUjov4Bg&q=can+you+drink+on+bactrim&oq=can+you+drink+on+bactrim&gs_l=psy-ab.3..0j0i22i30k1l8.12806.17955.0.18487.23.17.6.0.0.0.188.1477.13j2.15.0....0...1.1.64.psy-ab..2.20.1367...0i22i10i30k1j33i22i29i30k1j0i67k1j0i13k1j0i13i30k1j0i8i13i30k1.0.yp5ofgeCAk4
,3/2/2018,20:15:09,0.179,236,https://www.google.com/search?ei=IgWaWrTYLpL45gKq9bGIBA&q=can+you+drink+on+levaquin&oq=can+you+drink+on+leva&gs_l=psy-ab.1.0.0j0i22i30k1l4.7396.7860.0.8959.4.4.0.0.0.0.114.410.2j2.4.0....0...1.1.64.psy-ab..0.4.409....0.HNwYJ8iyYgw
,3/2/2018,20:14:58,0.18,236,https://www.google.com/search?ei=DwWaWvycKoKC5wK2uaPADA&q=can+you+drink+on+cipro&oq=can+you+drink+on+cipro&gs_l=psy-ab.3..0l3j0i22i30k1l2.17086.17603.0.17746.5.5.0.0.0.0.101.444.4j1.5.0....0...1.1.64.psy-ab..0.5.444...0i67k1.0.z22U7WNTZlY
,3/2/2018,20:14:39,0.181,236,https://www.google.com/search?ei=AQWaWveWDcHv5gLVr534Aw&q=can+you+drink+on+ceftriaxone&oq=can+u+drink+on+ceft&gs_l=psy-ab.1.2.0i22i30k1l5.8499.10775.0.13055.4.4.0.0.0.0.96.363.4.4.0....0...1.1.64.psy-ab..0.4.363...0j0i10k1j0i22i10i30k1.0.mTj05ujsNXw
,3/2/2018,20:14:25,0.181,236,https://www.google.com/search?ei=kQSaWuX8B6HJ5gLC6K_AAQ&q=can+u+drink+on+ampicillin&oq=can+u+drink+on+ampicil&gs_l=psy-ab.3.0.0i22i30k1l2.108741.109737.0.110772.7.7.0.0.0.0.109.686.4j3.7.0....0...1.1.64.psy-ab..0.7.685...0.0.9qebbGlI-r4
,3/2/2018,20:12:33,0.181,236,https://www.google.com/search?q=can+u+drink+on+nitrofurantoin&oq=can+u+drink+on+nitro&aqs=chrome.0.0j69i57j0l4.3239j1j1&sourceid=chrome&ie=UTF-8
,3/2/2018,20:12:29,0.182,236,chrome://newtab/
,3/2/2018,20:20:53,0.183,242,https://www.youtube.com/watch?v=5qkgFES0r-U
,3/3/2018,11:29:08,0.184,246,https://www.facebook.com/
,3/3/2018,11:28:57,0.185,246,https://www.facebook.com/clevverinothernews/videos/vb.841045592723181/10157203185964554/?type=2&theater&comment_id=227043474508694&notif_t=comment_mention&notif_id=1520089747536204
,3/3/2018,11:28:53,0.185,246,https://www.facebook.com/
,3/3/2018,11:28:46,0.186,246,https://www.facebook.com/clevverinothernews/videos/vb.841045592723181/10157203185964554/?type=2&theater&comment_id=227043474508694&notif_t=comment_mention&notif_id=1520089747536204
,3/3/2018,11:28:22,0.187,246,https://www.facebook.com/
,3/3/2018,11:27:44,0.188,246,https://www.facebook.com/events/2007669202835429/
,3/3/2018,11:27:41,0.188,246,https://www.facebook.com/photo.php?fbid=1883585205017246&set=gm.2007772552825094&type=3&theater
,3/3/2018,11:27:39,0.19,246,https://www.facebook.com/events/2007669202835429/
,3/3/2018,11:27:39,0.19,246,https://www.facebook.com/events/2007669202835429/?acontext=%7B%22source%22%3A22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22timeline%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A[]%7D]%22%2C%22has_source%22%3Atrue%7D&source=22&action_history=[%7B%22surface%22%3A%22timeline%22%2C%22mechanism%22%3A%22surface%22%2C%22extra_data%22%3A[]%7D]&has_source=1&fref=mentions&pnref=story.unseen-section
,3/3/2018,11:27:30,0.192,246,https://www.facebook.com/sam.linda1
,3/3/2018,11:27:22,0.193,246,https://www.facebook.com/photo.php?fbid=1473294949446297&set=a.468478249927977.1073741827.100002974189252&type=3&theater
,3/3/2018,11:27:06,0.193,246,https://www.facebook.com/sam.linda1
,3/3/2018,11:27:03,0.194,246,https://www.facebook.com/search/str/sam+linda/keywords_search
,3/3/2018,11:26:59,0.195,246,https://www.facebook.com/search/top/?q=tucker%20tab%20degregory
,3/3/2018,11:26:56,0.196,246,https://www.facebook.com/
,3/3/2018,11:26:52,0.196,246,https://www.facebook.com/search/top/?q=purple%20crayon
,3/3/2018,11:26:45,0.198,246,https://www.facebook.com/
,3/3/2018,11:26:37,0.198,246,https://www.facebook.com/search/events/?q=harold%20and%20the%20purple%20crayon
,3/3/2018,11:26:28,0.199,246,https://www.facebook.com/search/top/?q=harold%20and%20the%20purple%20crayon
,3/3/2018,11:26:03,0.199,246,https://www.facebook.com/
,3/3/2018,11:25:55,0.2,246,chrome://newtab/
,3/3/2018,11:42:08,0.2,252,https://www.gracebarry.com/aries-season/2018/2/20/power-ranking-the-bachelor-girls-week-8
,3/3/2018,11:41:10,0.202,252,https://www.gracebarry.com/aries-season/2018/2/13/power-ranking-the-bachelor-girls-week-7
,3/3/2018,11:40:21,0.204,252,https://www.gracebarry.com/aries-season/2018/2/7/power-ranking-the-bachelor-girls-week-6
,3/3/2018,11:40:09,0.204,252,https://www.gracebarry.com/aries-season/2018/2/13/power-ranking-the-bachelor-girls-week-7
,3/3/2018,11:39:58,0.205,252,https://www.gracebarry.com/aries-season/2018/2/20/power-ranking-the-bachelor-girls-week-8
,3/3/2018,11:35:53,0.206,252,https://www.gracebarry.com/aries-season/2018/3/1/power-ranking-the-bachelor-girls-week-9
,3/3/2018,11:35:48,0.207,252,https://www.gracebarry.com/
,3/3/2018,11:35:47,0.208,252,chrome://newtab/
,3/3/2018,14:10:22,0.208,257,https://canvas.northwestern.edu/courses/67306/files/folder/Assignments?
,3/3/2018,14:10:01,0.209,257,https://canvas.northwestern.edu/courses/67306/files/folder/Assignments?preview=4928618
,3/3/2018,14:09:58,0.21,257,https://canvas.northwestern.edu/courses/67306/files/folder/Assignments
,3/3/2018,14:09:56,0.211,257,https://canvas.northwestern.edu/courses/67306/files
,3/3/2018,14:09:52,0.211,257,https://canvas.northwestern.edu/courses/67306
,3/3/2018,14:09:47,0.212,257,https://canvas.northwestern.edu/
,3/3/2018,14:09:45,0.212,257,https://fed.it.northwestern.edu/idp/profile/SAML2/Redirect/SSO;jsessionid=64D710EC1E4DAAF91F15BC759BB9BC54?execution=e1s1&_eventId_proceed=1
,3/3/2018,14:09:43,0.213,257,https://websso.it.northwestern.edu/amserver/UI/Login?goto=https%3A%2F%2Ffed.it.northwestern.edu%2Fidp%2FAuthn%2FRemoteUser%3Fconversation%3De1s1
,3/3/2018,14:09:40,0.214,257,chrome://newtab/
,3/3/2018,14:10:31,0.215,262,https://docs.google.com/document/d/1_6qEyHY45Ldv0glMfv0SImTSA4PZYjpsFKocKFbCqk0/edit
,3/3/2018,14:20:01,0.215,266,https://www.messenger.com/t/1618820491569620
,3/3/2018,14:19:29,0.217,266,https://www.messenger.com/t/1795135843838836
,3/3/2018,14:19:27,0.218,266,https://www.messenger.com/
,3/3/2018,14:19:25,0.218,266,chrome://newtab/
,3/3/2018,14:21:59,0.219,272,https://piazza.com/class/jc9kabkbvcl1?cid=99
,3/3/2018,14:21:59,0.219,272,https://piazza.com/class/jc9kabkbvcl1?cid=98
,3/3/2018,14:21:48,0.221,272,https://piazza.com/class/jc9kabkbvcl1?cid=96
,3/3/2018,14:21:47,0.222,272,https://piazza.com/class/jc9kabkbvcl1?cid=95
,3/3/2018,14:20:17,0.222,272,https://piazza.com/class/jc9kabkbvcl1?cid=99
,3/3/2018,14:20:15,0.223,272,https://piazza.com/class/jc9kabkbvcl1?cid=98
,3/3/2018,14:20:15,0.224,272,https://piazza.com/class/jc9kabkbvcl1?cid=99
,3/3/2018,14:20:14,0.224,272,https://piazza.com/class/jc9kabkbvcl1
,3/3/2018,14:20:08,0.225,272,https://piazza.com/class/j7r3ox3q3h165g?cid=474
,3/3/2018,14:19:59,0.226,272,https://piazza.com/class/j7r3ox3q3h165g
,3/3/2018,14:19:59,0.227,272,https://piazza.com/class/j6a2wssaud367i
,3/3/2018,14:19:57,0.227,272,chrome://newtab/
,3/3/2018,14:23:34,0.228,278,https://docs.google.com/spreadsheets/d/18qriPN5hu6iPP_esisMegEQ9YyjqqriKi0s9i76Kl4M/edit#gid=1585713447
,3/3/2018,14:23:31,0.229,278,https://docs.google.com/spreadsheets/d/18qriPN5hu6iPP_esisMegEQ9YyjqqriKi0s9i76Kl4M/edit#gid=241156741
,3/3/2018,14:23:30,0.229,278,https://docs.google.com/spreadsheets/d/18qriPN5hu6iPP_esisMegEQ9YyjqqriKi0s9i76Kl4M/edit#gid=1041047164
,3/3/2018,14:23:23,0.23,278,https://docs.google.com/spreadsheets/d/18qriPN5hu6iPP_esisMegEQ9YyjqqriKi0s9i76Kl4M/edit#gid=0
,3/3/2018,14:23:19,0.231,278,chrome://newtab/
,3/3/2018,14:28:16,0.232,282,https://drive.google.com/drive/u/1/folders/1upl7b1pOptMlqVfmOWf7IzqEiJDvqUW-
,3/3/2018,14:23:58,0.233,282,https://drive.google.com/drive/u/1/folders/0B9WVNTEnLymcNDVDWmZNVVF6WGs
,3/3/2018,14:23:56,0.233,282,chrome://newtab/
,3/3/2018,14:25:16,0.235,286,https://www.messenger.com/t/1592762984147839
,3/3/2018,14:24:04,0.235,286,https://www.messenger.com/t/1618820491569620
,3/3/2018,14:24:02,0.235,286,https://www.messenger.com/
,3/3/2018,14:24:00,0.237,286,chrome://newtab/
,3/3/2018,14:24:07,0.237,292,https://github.com/
,3/3/2018,14:24:05,0.238,292,chrome://newtab/
,3/3/2018,14:27:36,0.239,298,https://github.com/snakech/EECS337-RecipesProject
,3/3/2018,14:27:35,0.239,298,https://github.com/snakech/EECS337-RecipesProject/invitations
,3/3/2018,14:28:20,0.24,302,https://docs.google.com/document/d/1RW3GvVAeISPbw5dRwCfngP32hRytrZpnh8xofLvL7so/edit
,3/3/2018,14:28:20,0.241,302,https://docs.google.com/document/u/1/d/1RW3GvVAeISPbw5dRwCfngP32hRytrZpnh8xofLvL7so/edit?usp=drive_web&ouid=115657549138917174256
,3/3/2018,14:28:57,0.242,306,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit#responses
,3/3/2018,14:28:56,0.242,306,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit
,3/3/2018,14:28:54,0.243,306,https://docs.google.com/forms/d/1kkI5i-qOCuDM_JEzMpt_He--iUPI0YzC4QmAx4VLK3w/edit?usp=drive_web
,3/3/2018,14:31:09,0.244,310,https://docs.google.com/document/d/1vz2iolEk_M24QhWfRNOhSvGv4ejuG6A520aXcZOhWrg/edit
,3/3/2018,14:31:08,0.244,310,https://docs.google.com/document/u/1/d/1vz2iolEk_M24QhWfRNOhSvGv4ejuG6A520aXcZOhWrg/edit?usp=drive_web&ouid=115657549138917174256
,3/3/2018,14:32:15,0.246,314,https://docs.google.com/forms/d/e/1FAIpQLSdFyMTnvcATXhkWs2Ft1y0f4n86WqHcDnSMuthdaW0QDc6gIA/viewform
,3/3/2018,14:32:11,0.246,314,https://docs.google.com/forms/d/e/1FAIpQLSdFyMTnvcATXhkWs2Ft1y0f4n86WqHcDnSMuthdaW0QDc6gIA/viewform?usp=send_form
,3/3/2018,14:34:13,0.247,318,https://docs.google.com/forms/d/1cQ_d5KQuV6MO7ld8lITQ0FHbVO_EBy9m_0oUYs9cqBk/edit#responses
,3/3/2018,14:34:12,0.248,318,https://docs.google.com/forms/d/1cQ_d5KQuV6MO7ld8lITQ0FHbVO_EBy9m_0oUYs9cqBk/edit
,3/3/2018,14:34:10,0.249,318,https://docs.google.com/forms/u/1/d/1cQ_d5KQuV6MO7ld8lITQ0FHbVO_EBy9m_0oUYs9cqBk/edit?usp=drive_web
